partition,method,scene,frame,iou
FKIT,Y+X2_M3,aguacate,0,0.852072
FKIT,Y+X2_M3,aguacate,1,0.927826
FKIT,Y+X2_M3,aguacate,2,0.936678
FKIT,Y+X2_M3,aguacate,3,0.942404
FKIT,Y+X2_M3,aguacate,4,0.945164
FKIT,Y+X2_M3,aguacate,5,0.955178
FKIT,Y+X2_M3,aguacate,6,0.952156
FKIT,Y+X2_M3,aguacate,7,0.950630
FKIT,Y+X2_M3,aguacate,8,0.940537
FKIT,Y+X2_M3,aguacate,9,0.952992
FKIT,Y+X2_M3,aguacate,10,0.958407
FKIT,Y+X2_M3,aguacate,11,0.947647
FKIT,Y+X2_M3,aguacate,12,0.948031
FKIT,Y+X2_M3,aguacate,13,0.953947
FKIT,Y+X2_M3,aguacate,14,0.948114
FKIT,Y+X2_M3,aguacate,15,0.953832
FKIT,Y+X2_M3,aguacate,16,0.956613
FKIT,Y+X2_M3,aguacate,17,0.955149
FKIT,Y+X2_M3,aguacate,18,0.957489
FKIT,Y+X2_M3,aguacate,19,0.953044
FKIT,Y+X2_M3,aguacate,20,0.951643
FKIT,Y+X2_M3,aguacate,21,0.952559
FKIT,Y+X2_M3,aguacate,22,0.952199
FKIT,Y+X2_M3,aguacate,23,0.955777
FKIT,Y+X2_M3,aguacate,24,0.956397
FKIT,Y+X2_M3,aguacate,25,0.956039
FKIT,Y+X2_M3,aguacate,26,0.954215
FKIT,Y+X2_M3,aguacate,27,0.953125
FKIT,Y+X2_M3,aguacate,28,0.954499
FKIT,Y+X2_M3,aguacate,29,0.957318
FKIT,Y+X2_M3,aguacate,30,0.952407
FKIT,Y+X2_M3,aguacate,31,0.954661
FKIT,Y+X2_M3,aguacate,32,0.956484
FKIT,Y+X2_M3,aguacate,33,0.958876
FKIT,Y+X2_M3,aguacate,34,0.955324
FKIT,Y+X2_M3,aguacate,35,0.956200
FKIT,Y+X2_M3,aguacate,36,0.955104
FKIT,Y+X2_M3,aguacate,37,0.958249
FKIT,Y+X2_M3,aguacate,38,0.959089
FKIT,Y+X2_M3,aguacate,39,0.958855
FKIT,Y+X2_M3,aguacate,40,0.960303
FKIT,Y+X2_M3,aguacate,41,0.959403
FKIT,Y+X2_M3,aguacate,42,0.958695
FKIT,Y+X2_M3,aguacate,43,0.960342
FKIT,Y+X2_M3,aguacate,44,0.965804
FKIT,Y+X2_M3,aguacate,45,0.961731
FKIT,Y+X2_M3,aguacate,46,0.959585
FKIT,Y+X2_M3,aguacate,47,0.961043
FKIT,Y+X2_M3,aguacate,48,0.962869
FKIT,Y+X2_M3,aguacate,49,0.961401
FKIT,Y+X2_M3,aguacate,50,0.962218
FKIT,Y+X2_M3,aguacate,51,0.960674
FKIT,Y+X2_M3,aguacate,52,0.965436
FKIT,Y+X2_M3,aguacate,53,0.961292
FKIT,Y+X2_M3,aguacate,54,0.961912
FKIT,Y+X2_M3,aguacate,55,0.960274
FKIT,Y+X2_M3,aguacate,56,0.959064
FKIT,Y+X2_M3,aguacate,57,0.960197
FKIT,Y+X2_M3,aguacate,58,0.964518
FKIT,Y+X2_M3,aguacate,59,0.965680
FKIT,Y+X2_M3,aguacate,60,0.963606
FKIT,Y+X2_M3,aguacate,61,0.965305
FKIT,Y+X2_M3,aguacate,62,0.961983
FKIT,Y+X2_M3,aguacate,63,0.961347
FKIT,Y+X2_M3,aguacate,64,0.967366
FKIT,Y+X2_M3,aguacate,65,0.964897
FKIT,Y+X2_M3,aguacate,66,0.962111
