partition,method,scene,frame,iou
FKIT,S+X2_M6,aguacate,0,0.468826
FKIT,S+X2_M6,aguacate,1,0.412755
FKIT,S+X2_M6,aguacate,2,0.416298
FKIT,S+X2_M6,aguacate,3,0.457588
FKIT,S+X2_M6,aguacate,4,0.447958
FKIT,S+X2_M6,aguacate,5,0.407394
FKIT,S+X2_M6,aguacate,6,0.024895
FKIT,S+X2_M6,aguacate,7,0.493970
FKIT,S+X2_M6,aguacate,8,0.487848
FKIT,S+X2_M6,aguacate,9,0.449704
FKIT,S+X2_M6,aguacate,10,0.430882
FKIT,S+X2_M6,aguacate,11,0.329748
FKIT,S+X2_M6,aguacate,12,0.442127
FKIT,S+X2_M6,aguacate,13,0.445316
FKIT,S+X2_M6,aguacate,14,0.144745
FKIT,S+X2_M6,aguacate,15,0.647543
FKIT,S+X2_M6,aguacate,16,0.432212
FKIT,S+X2_M6,aguacate,17,0.626906
FKIT,S+X2_M6,aguacate,18,0.512476
FKIT,S+X2_M6,aguacate,19,0.467387
FKIT,S+X2_M6,aguacate,20,0.498582
FKIT,S+X2_M6,aguacate,21,0.517009
FKIT,S+X2_M6,aguacate,22,0.521089
FKIT,S+X2_M6,aguacate,23,0.519259
FKIT,S+X2_M6,aguacate,24,0.536173
FKIT,S+X2_M6,aguacate,25,0.507125
FKIT,S+X2_M6,aguacate,26,0.501548
FKIT,S+X2_M6,aguacate,27,0.480280
FKIT,S+X2_M6,aguacate,28,0.516949
FKIT,S+X2_M6,aguacate,29,0.499417
FKIT,S+X2_M6,aguacate,30,0.483634
FKIT,S+X2_M6,aguacate,31,0.493962
FKIT,S+X2_M6,aguacate,32,0.517693
FKIT,S+X2_M6,aguacate,33,0.526064
FKIT,S+X2_M6,aguacate,34,0.541771
FKIT,S+X2_M6,aguacate,35,0.537238
FKIT,S+X2_M6,aguacate,36,0.536430
FKIT,S+X2_M6,aguacate,37,0.504878
FKIT,S+X2_M6,aguacate,38,0.530445
FKIT,S+X2_M6,aguacate,39,0.564919
FKIT,S+X2_M6,aguacate,40,0.588377
FKIT,S+X2_M6,aguacate,41,0.589454
FKIT,S+X2_M6,aguacate,42,0.539991
FKIT,S+X2_M6,aguacate,43,0.569028
FKIT,S+X2_M6,aguacate,44,0.581218
FKIT,S+X2_M6,aguacate,45,0.571211
FKIT,S+X2_M6,aguacate,46,0.529514
FKIT,S+X2_M6,aguacate,47,0.577282
FKIT,S+X2_M6,aguacate,48,0.589541
FKIT,S+X2_M6,aguacate,49,0.585564
FKIT,S+X2_M6,aguacate,50,0.570382
FKIT,S+X2_M6,aguacate,51,0.587885
FKIT,S+X2_M6,aguacate,52,0.631823
FKIT,S+X2_M6,aguacate,53,0.608676
FKIT,S+X2_M6,aguacate,54,0.598093
FKIT,S+X2_M6,aguacate,55,0.571380
FKIT,S+X2_M6,aguacate,56,0.561925
FKIT,S+X2_M6,aguacate,57,0.570322
FKIT,S+X2_M6,aguacate,58,0.605392
FKIT,S+X2_M6,aguacate,59,0.619547
FKIT,S+X2_M6,aguacate,60,0.620835
FKIT,S+X2_M6,aguacate,61,0.625171
FKIT,S+X2_M6,aguacate,62,0.614204
FKIT,S+X2_M6,aguacate,63,0.597932
FKIT,S+X2_M6,aguacate,64,0.603098
FKIT,S+X2_M6,aguacate,65,0.602943
FKIT,S+X2_M6,aguacate,66,0.604782
FKIT,S+X2_M6,aguacate,67,0.593477
FKIT,S+X2_M6,aguacate,68,0.576511
FKIT,S+X2_M6,aguacate,69,0.624570
FKIT,S+X2_M6,aguacate,70,0.625434
FKIT,S+X2_M6,aguacate,71,0.584656
FKIT,S+X2_M6,aguacate,72,0.577710
FKIT,S+X2_M6,aguacate,73,0.650226
FKIT,S+X2_M6,aguacate,74,0.619475
FKIT,S+X2_M6,aguacate,75,0.584883
FKIT,S+X2_M6,aguacate,76,0.561629
FKIT,S+X2_M6,aguacate,77,0.576946
FKIT,S+X2_M6,aguacate,78,0.603147
FKIT,S+X2_M6,aguacate,79,0.607130
FKIT,S+X2_M6,aguacate,80,0.636798
FKIT,S+X2_M6,aguacate,81,0.614490
FKIT,S+X2_M6,aguacate,82,0.639912
FKIT,S+X2_M6,aguacate,83,0.605317
FKIT,S+X2_M6,aguacate,84,0.603965
FKIT,S+X2_M6,aguacate,85,0.664268
FKIT,S+X2_M6,aguacate,86,0.635510
FKIT,S+X2_M6,aguacate,87,0.616109
FKIT,S+X2_M6,aguacate,88,0.669101
FKIT,S+X2_M6,aguacate,89,0.686861
FKIT,S+X2_M6,aguacate,90,0.663017
FKIT,S+X2_M6,aguacate,91,0.639770
FKIT,S+X2_M6,aguacate,92,0.606498
FKIT,S+X2_M6,aguacate,93,0.627679
FKIT,S+X2_M6,aguacate,94,0.665142
FKIT,S+X2_M6,aguacate,95,0.642091
FKIT,S+X2_M6,aguacate,96,0.643142
FKIT,S+X2_M6,aguacate,97,0.667391
FKIT,S+X2_M6,aguacate,98,0.685414
FKIT,S+X2_M6,aguacate,99,0.713817
FKIT,S+X2_M6,aguacate,100,0.715332
FKIT,S+X2_M6,aguacate,101,0.700685
FKIT,S+X2_M6,aguacate,102,0.643780
FKIT,S+X2_M6,aguacate,103,0.667846
FKIT,S+X2_M6,aguacate,104,0.682879
FKIT,S+X2_M6,aguacate,105,0.690699
FKIT,S+X2_M6,aguacate,106,0.667071
FKIT,S+X2_M6,aguacate,107,0.683449
FKIT,S+X2_M6,aguacate,108,0.697538
FKIT,S+X2_M6,aguacate,109,0.710910
FKIT,S+X2_M6,aguacate,110,0.700539
FKIT,S+X2_M6,aguacate,111,0.745653
FKIT,S+X2_M6,aguacate,112,0.748464
FKIT,S+X2_M6,aguacate,113,0.753161
FKIT,S+X2_M6,aguacate,114,0.740859
FKIT,S+X2_M6,aguacate,115,0.741307
FKIT,S+X2_M6,aguacate,116,0.745782
FKIT,S+X2_M6,aguacate,117,0.782170
FKIT,S+X2_M6,aguacate,118,0.827712
FKIT,S+X2_M6,aguacate,119,0.831192
FKIT,S+X2_M6,aguacate,120,0.833079
FKIT,S+X2_M6,aguacate,121,0.845584
FKIT,S+X2_M6,aguacate,122,0.797325
FKIT,S+X2_M6,aguacate,123,0.832729
FKIT,S+X2_M6,aguacate,124,0.837024
FKIT,S+X2_M6,aguacate,125,0.816923
FKIT,S+X2_M6,aguacate,126,0.820258
FKIT,S+X2_M6,aguacate,127,0.849974
FKIT,S+X2_M6,aguacate,128,0.871676
FKIT,S+X2_M6,aguacate,129,0.875937
FKIT,S+X2_M6,aguacate,130,0.865502
