partition,method,scene,frame,iou
FKIT,SF+X2_M3,aguacate,0,0.927277
FKIT,SF+X2_M3,aguacate,1,0.919446
FKIT,SF+X2_M3,aguacate,2,0.949425
FKIT,SF+X2_M3,aguacate,3,0.940480
FKIT,SF+X2_M3,aguacate,4,0.932482
FKIT,SF+X2_M3,aguacate,5,0.932372
FKIT,SF+X2_M3,aguacate,6,0.931875
FKIT,SF+X2_M3,aguacate,7,0.926632
FKIT,SF+X2_M3,aguacate,8,0.951925
FKIT,SF+X2_M3,aguacate,9,0.963549
FKIT,SF+X2_M3,aguacate,10,0.955672
FKIT,SF+X2_M3,aguacate,11,0.955460
FKIT,SF+X2_M3,aguacate,12,0.960486
FKIT,SF+X2_M3,aguacate,13,0.957348
FKIT,SF+X2_M3,aguacate,14,0.973697
FKIT,SF+X2_M3,aguacate,15,0.978995
FKIT,SF+X2_M3,aguacate,16,0.976722
FKIT,SF+X2_M3,aguacate,17,0.978420
FKIT,SF+X2_M3,aguacate,18,0.976284
FKIT,SF+X2_M3,aguacate,19,0.977278
FKIT,SF+X2_M3,aguacate,20,0.979285
FKIT,SF+X2_M3,aguacate,21,0.981155
FKIT,SF+X2_M3,aguacate,22,0.979703
FKIT,SF+X2_M3,aguacate,23,0.984625
FKIT,SF+X2_M3,aguacate,24,0.983571
FKIT,SF+X2_M3,aguacate,25,0.982049
FKIT,SF+X2_M3,aguacate,26,0.984533
FKIT,SF+X2_M3,aguacate,27,0.984101
FKIT,SF+X2_M3,aguacate,28,0.986111
FKIT,SF+X2_M3,aguacate,29,0.981691
FKIT,SF+X2_M3,aguacate,30,0.982648
FKIT,SF+X2_M3,aguacate,31,0.981434
FKIT,SF+X2_M3,aguacate,32,0.981962
FKIT,SF+X2_M3,aguacate,33,0.986436
FKIT,SF+X2_M3,aguacate,34,0.985491
FKIT,SF+X2_M3,aguacate,35,0.987347
FKIT,SF+X2_M3,aguacate,36,0.984246
FKIT,SF+X2_M3,aguacate,37,0.986262
FKIT,SF+X2_M3,aguacate,38,0.987291
FKIT,SF+X2_M3,aguacate,39,0.985185
FKIT,SF+X2_M3,aguacate,40,0.987727
FKIT,SF+X2_M3,aguacate,41,0.986859
FKIT,SF+X2_M3,aguacate,42,0.985752
FKIT,SF+X2_M3,aguacate,43,0.988590
FKIT,SF+X2_M3,aguacate,44,0.985966
FKIT,SF+X2_M3,aguacate,45,0.988713
FKIT,SF+X2_M3,aguacate,46,0.991169
FKIT,SF+X2_M3,aguacate,47,0.986611
FKIT,SF+X2_M3,aguacate,48,0.990005
FKIT,SF+X2_M3,aguacate,49,0.987606
FKIT,SF+X2_M3,aguacate,50,0.988521
FKIT,SF+X2_M3,aguacate,51,0.987318
FKIT,SF+X2_M3,aguacate,52,0.985992
FKIT,SF+X2_M3,aguacate,53,0.990231
FKIT,SF+X2_M3,aguacate,54,0.987022
FKIT,SF+X2_M3,aguacate,55,0.988832
FKIT,SF+X2_M3,aguacate,56,0.987670
FKIT,SF+X2_M3,aguacate,57,0.991014
FKIT,SF+X2_M3,aguacate,58,0.991095
FKIT,SF+X2_M3,aguacate,59,0.990333
FKIT,SF+X2_M3,aguacate,60,0.991566
FKIT,SF+X2_M3,aguacate,61,0.989182
FKIT,SF+X2_M3,aguacate,62,0.990737
FKIT,SF+X2_M3,aguacate,63,0.990836
FKIT,SF+X2_M3,aguacate,64,0.989916
FKIT,SF+X2_M3,aguacate,65,0.990750
FKIT,SF+X2_M3,aguacate,66,0.988429
FKIT,SF+X2_M3,aguacate,67,0.990331
FKIT,SF+X2_M3,aguacate,68,0.991212
FKIT,SF+X2_M3,aguacate,69,0.992292
FKIT,SF+X2_M3,aguacate,70,0.991038
FKIT,SF+X2_M3,aguacate,71,0.990523
FKIT,SF+X2_M3,aguacate,72,0.988167
FKIT,SF+X2_M3,aguacate,73,0.993664
FKIT,SF+X2_M3,aguacate,74,0.988862
FKIT,SF+X2_M3,aguacate,75,0.990963
FKIT,SF+X2_M3,aguacate,76,0.992253
FKIT,SF+X2_M3,aguacate,77,0.992965
FKIT,SF+X2_M3,aguacate,78,0.989326
FKIT,SF+X2_M3,aguacate,79,0.992145
FKIT,SF+X2_M3,aguacate,80,0.991068
FKIT,SF+X2_M3,aguacate,81,0.992055
FKIT,SF+X2_M3,aguacate,82,0.992083
FKIT,SF+X2_M3,aguacate,83,0.993880
FKIT,SF+X2_M3,aguacate,84,0.991183
FKIT,SF+X2_M3,aguacate,85,0.991147
FKIT,SF+X2_M3,aguacate,86,0.995187
FKIT,SF+X2_M3,aguacate,87,0.992520
FKIT,SF+X2_M3,aguacate,88,0.993680
FKIT,SF+X2_M3,aguacate,89,0.992593
FKIT,SF+X2_M3,aguacate,90,0.992554
FKIT,SF+X2_M3,aguacate,91,0.992352
FKIT,SF+X2_M3,aguacate,92,0.990081
FKIT,SF+X2_M3,aguacate,93,0.992656
FKIT,SF+X2_M3,aguacate,94,0.993147
FKIT,SF+X2_M3,aguacate,95,0.992425
FKIT,SF+X2_M3,aguacate,96,0.995294
