partition,method,scene,frame,iou
FKIT,S+X2_M6_r1,aguacate,0,0.389680
FKIT,S+X2_M6_r1,aguacate,1,0.349840
FKIT,S+X2_M6_r1,aguacate,2,0.347591
FKIT,S+X2_M6_r1,aguacate,3,0.359770
FKIT,S+X2_M6_r1,aguacate,4,0.351255
FKIT,S+X2_M6_r1,aguacate,5,0.314178
FKIT,S+X2_M6_r1,aguacate,6,0.304289
FKIT,S+X2_M6_r1,aguacate,7,0.326852
FKIT,S+X2_M6_r1,aguacate,8,0.362440
FKIT,S+X2_M6_r1,aguacate,9,0.360700
FKIT,S+X2_M6_r1,aguacate,10,0.359191
FKIT,S+X2_M6_r1,aguacate,11,0.372156
FKIT,S+X2_M6_r1,aguacate,12,0.378208
FKIT,S+X2_M6_r1,aguacate,13,0.372119
FKIT,S+X2_M6_r1,aguacate,14,0.369396
FKIT,S+X2_M6_r1,aguacate,15,0.350369
FKIT,S+X2_M6_r1,aguacate,16,0.359668
FKIT,S+X2_M6_r1,aguacate,17,0.396634
FKIT,S+X2_M6_r1,aguacate,18,0.386252
FKIT,S+X2_M6_r1,aguacate,19,0.373173
FKIT,S+X2_M6_r1,aguacate,20,0.404982
FKIT,S+X2_M6_r1,aguacate,21,0.441508
FKIT,S+X2_M6_r1,aguacate,22,0.467728
FKIT,S+X2_M6_r1,aguacate,23,0.459787
FKIT,S+X2_M6_r1,aguacate,24,0.465027
FKIT,S+X2_M6_r1,aguacate,25,0.429410
FKIT,S+X2_M6_r1,aguacate,26,0.440952
FKIT,S+X2_M6_r1,aguacate,27,0.461511
FKIT,S+X2_M6_r1,aguacate,28,0.425494
FKIT,S+X2_M6_r1,aguacate,29,0.434772
FKIT,S+X2_M6_r1,aguacate,30,0.424461
FKIT,S+X2_M6_r1,aguacate,31,0.461217
FKIT,S+X2_M6_r1,aguacate,32,0.471278
FKIT,S+X2_M6_r1,aguacate,33,0.440630
FKIT,S+X2_M6_r1,aguacate,34,0.370942
FKIT,S+X2_M6_r1,aguacate,35,0.465674
FKIT,S+X2_M6_r1,aguacate,36,0.448685
FKIT,S+X2_M6_r1,aguacate,37,0.425055
FKIT,S+X2_M6_r1,aguacate,38,0.483147
FKIT,S+X2_M6_r1,aguacate,39,0.429772
FKIT,S+X2_M6_r1,aguacate,40,0.412390
FKIT,S+X2_M6_r1,aguacate,41,0.373164
FKIT,S+X2_M6_r1,aguacate,42,0.409744
FKIT,S+X2_M6_r1,aguacate,43,0.355958
FKIT,S+X2_M6_r1,aguacate,44,0.414424
FKIT,S+X2_M6_r1,aguacate,45,0.407045
FKIT,S+X2_M6_r1,aguacate,46,0.406110
FKIT,S+X2_M6_r1,aguacate,47,0.374053
FKIT,S+X2_M6_r1,aguacate,48,0.410349
FKIT,S+X2_M6_r1,aguacate,49,0.419263
FKIT,S+X2_M6_r1,aguacate,50,0.413759
FKIT,S+X2_M6_r1,aguacate,51,0.354408
FKIT,S+X2_M6_r1,aguacate,52,0.339006
FKIT,S+X2_M6_r1,aguacate,53,0.345829
FKIT,S+X2_M6_r1,aguacate,54,0.390802
FKIT,S+X2_M6_r1,aguacate,55,0.414152
FKIT,S+X2_M6_r1,aguacate,56,0.390737
FKIT,S+X2_M6_r1,aguacate,57,0.389363
FKIT,S+X2_M6_r1,aguacate,58,0.438707
FKIT,S+X2_M6_r1,aguacate,59,0.318943
FKIT,S+X2_M6_r1,aguacate,60,0.222045
FKIT,S+X2_M6_r1,aguacate,61,0.239160
FKIT,S+X2_M6_r1,aguacate,62,0.283162
FKIT,S+X2_M6_r1,aguacate,63,0.265824
FKIT,S+X2_M6_r1,aguacate,64,0.220195
FKIT,S+X2_M6_r1,aguacate,65,0.278415
FKIT,S+X2_M6_r1,aguacate,66,0.281997
FKIT,S+X2_M6_r1,aguacate,67,0.236823
FKIT,S+X2_M6_r1,aguacate,68,0.264874
FKIT,S+X2_M6_r1,aguacate,69,0.253531
FKIT,S+X2_M6_r1,aguacate,70,0.292540
FKIT,S+X2_M6_r1,aguacate,71,0.220058
FKIT,S+X2_M6_r1,aguacate,72,0.215021
FKIT,S+X2_M6_r1,aguacate,73,0.276035
FKIT,S+X2_M6_r1,aguacate,74,0.256435
FKIT,S+X2_M6_r1,aguacate,75,0.187153
FKIT,S+X2_M6_r1,aguacate,76,0.204702
FKIT,S+X2_M6_r1,aguacate,77,0.210859
FKIT,S+X2_M6_r1,aguacate,78,0.228793
FKIT,S+X2_M6_r1,aguacate,79,0.203811
FKIT,S+X2_M6_r1,aguacate,80,0.227016
FKIT,S+X2_M6_r1,aguacate,81,0.173418
