partition,method,scene,frame,iou
FKIT,S+X2_M3,aguacate,0,0.156006
FKIT,S+X2_M3,aguacate,1,0.166871
FKIT,S+X2_M3,aguacate,2,0.165438
FKIT,S+X2_M3,aguacate,3,0.218558
FKIT,S+X2_M3,aguacate,4,0.171998
FKIT,S+X2_M3,aguacate,5,0.137994
FKIT,S+X2_M3,aguacate,6,0.024895
FKIT,S+X2_M3,aguacate,7,0.209574
FKIT,S+X2_M3,aguacate,8,0.213731
FKIT,S+X2_M3,aguacate,9,0.209813
FKIT,S+X2_M3,aguacate,10,0.201471
FKIT,S+X2_M3,aguacate,11,0.329748
FKIT,S+X2_M3,aguacate,12,0.145854
FKIT,S+X2_M3,aguacate,13,0.175576
FKIT,S+X2_M3,aguacate,14,0.144745
FKIT,S+X2_M3,aguacate,15,0.254545
FKIT,S+X2_M3,aguacate,16,0.270178
FKIT,S+X2_M3,aguacate,17,0.255397
FKIT,S+X2_M3,aguacate,18,0.216977
FKIT,S+X2_M3,aguacate,19,0.201941
FKIT,S+X2_M3,aguacate,20,0.224565
FKIT,S+X2_M3,aguacate,21,0.227117
FKIT,S+X2_M3,aguacate,22,0.238361
FKIT,S+X2_M3,aguacate,23,0.232437
FKIT,S+X2_M3,aguacate,24,0.249910
FKIT,S+X2_M3,aguacate,25,0.235421
FKIT,S+X2_M3,aguacate,26,0.210833
FKIT,S+X2_M3,aguacate,27,0.221905
FKIT,S+X2_M3,aguacate,28,0.235758
FKIT,S+X2_M3,aguacate,29,0.219487
FKIT,S+X2_M3,aguacate,30,0.222714
FKIT,S+X2_M3,aguacate,31,0.227125
FKIT,S+X2_M3,aguacate,32,0.236673
FKIT,S+X2_M3,aguacate,33,0.236113
FKIT,S+X2_M3,aguacate,34,0.252667
FKIT,S+X2_M3,aguacate,35,0.257140
FKIT,S+X2_M3,aguacate,36,0.249133
FKIT,S+X2_M3,aguacate,37,0.246009
FKIT,S+X2_M3,aguacate,38,0.289535
FKIT,S+X2_M3,aguacate,39,0.278036
FKIT,S+X2_M3,aguacate,40,0.267434
FKIT,S+X2_M3,aguacate,41,0.270445
FKIT,S+X2_M3,aguacate,42,0.256518
FKIT,S+X2_M3,aguacate,43,0.286875
FKIT,S+X2_M3,aguacate,44,0.346225
FKIT,S+X2_M3,aguacate,45,0.338987
FKIT,S+X2_M3,aguacate,46,0.279651
FKIT,S+X2_M3,aguacate,47,0.290124
FKIT,S+X2_M3,aguacate,48,0.326522
FKIT,S+X2_M3,aguacate,49,0.353774
FKIT,S+X2_M3,aguacate,50,0.321339
FKIT,S+X2_M3,aguacate,51,0.327485
FKIT,S+X2_M3,aguacate,52,0.365414
FKIT,S+X2_M3,aguacate,53,0.348498
FKIT,S+X2_M3,aguacate,54,0.358273
FKIT,S+X2_M3,aguacate,55,0.358314
FKIT,S+X2_M3,aguacate,56,0.339993
FKIT,S+X2_M3,aguacate,57,0.335497
FKIT,S+X2_M3,aguacate,58,0.373700
FKIT,S+X2_M3,aguacate,59,0.374530
FKIT,S+X2_M3,aguacate,60,0.402328
FKIT,S+X2_M3,aguacate,61,0.409402
FKIT,S+X2_M3,aguacate,62,0.377778
FKIT,S+X2_M3,aguacate,63,0.352441
FKIT,S+X2_M3,aguacate,64,0.348824
FKIT,S+X2_M3,aguacate,65,0.458348
FKIT,S+X2_M3,aguacate,66,0.461674
FKIT,S+X2_M3,aguacate,67,0.402387
FKIT,S+X2_M3,aguacate,68,0.326154
FKIT,S+X2_M3,aguacate,69,0.423739
FKIT,S+X2_M3,aguacate,70,0.454317
FKIT,S+X2_M3,aguacate,71,0.337542
FKIT,S+X2_M3,aguacate,72,0.344155
FKIT,S+X2_M3,aguacate,73,0.440117
FKIT,S+X2_M3,aguacate,74,0.415979
FKIT,S+X2_M3,aguacate,75,0.411736
FKIT,S+X2_M3,aguacate,76,0.386499
FKIT,S+X2_M3,aguacate,77,0.407628
FKIT,S+X2_M3,aguacate,78,0.406196
FKIT,S+X2_M3,aguacate,79,0.407253
FKIT,S+X2_M3,aguacate,80,0.436994
FKIT,S+X2_M3,aguacate,81,0.378779
FKIT,S+X2_M3,aguacate,82,0.380337
FKIT,S+X2_M3,aguacate,83,0.372790
FKIT,S+X2_M3,aguacate,84,0.389705
FKIT,S+X2_M3,aguacate,85,0.484347
FKIT,S+X2_M3,aguacate,86,0.487232
FKIT,S+X2_M3,aguacate,87,0.500060
FKIT,S+X2_M3,aguacate,88,0.473044
FKIT,S+X2_M3,aguacate,89,0.504866
FKIT,S+X2_M3,aguacate,90,0.478705
FKIT,S+X2_M3,aguacate,91,0.438046
FKIT,S+X2_M3,aguacate,92,0.451570
FKIT,S+X2_M3,aguacate,93,0.465068
FKIT,S+X2_M3,aguacate,94,0.529490
FKIT,S+X2_M3,aguacate,95,0.509577
FKIT,S+X2_M3,aguacate,96,0.513837
FKIT,S+X2_M3,aguacate,97,0.529809
FKIT,S+X2_M3,aguacate,98,0.531930
FKIT,S+X2_M3,aguacate,99,0.568232
FKIT,S+X2_M3,aguacate,100,0.576050
FKIT,S+X2_M3,aguacate,101,0.653818
FKIT,S+X2_M3,aguacate,102,0.530976
FKIT,S+X2_M3,aguacate,103,0.570871
FKIT,S+X2_M3,aguacate,104,0.566634
FKIT,S+X2_M3,aguacate,105,0.612036
FKIT,S+X2_M3,aguacate,106,0.592898
FKIT,S+X2_M3,aguacate,107,0.623982
FKIT,S+X2_M3,aguacate,108,0.595982
FKIT,S+X2_M3,aguacate,109,0.656545
FKIT,S+X2_M3,aguacate,110,0.572199
FKIT,S+X2_M3,aguacate,111,0.698873
FKIT,S+X2_M3,aguacate,112,0.716638
FKIT,S+X2_M3,aguacate,113,0.728366
FKIT,S+X2_M3,aguacate,114,0.739387
FKIT,S+X2_M3,aguacate,115,0.836375
FKIT,S+X2_M3,aguacate,116,0.824318
FKIT,S+X2_M3,aguacate,117,0.839277
FKIT,S+X2_M3,aguacate,118,0.826708
FKIT,S+X2_M3,aguacate,119,0.818972
FKIT,S+X2_M3,aguacate,120,0.830539
FKIT,S+X2_M3,aguacate,121,0.802378
FKIT,S+X2_M3,aguacate,122,0.771734
FKIT,S+X2_M3,aguacate,123,0.773563
FKIT,S+X2_M3,aguacate,124,0.780224
FKIT,S+X2_M3,aguacate,125,0.849589
FKIT,S+X2_M3,aguacate,126,0.842579
FKIT,S+X2_M3,aguacate,127,0.847734
FKIT,S+X2_M3,aguacate,128,0.840191
FKIT,S+X2_M3,aguacate,129,0.868710
FKIT,S+X2_M3,aguacate,130,0.853447
FKIT,S+X2_M3,aguacate,131,0.881700
FKIT,S+X2_M3,aguacate,132,0.839308
FKIT,S+X2_M3,aguacate,133,0.869751
FKIT,S+X2_M3,aguacate,134,0.872585
FKIT,S+X2_M3,aguacate,135,0.900262
FKIT,S+X2_M3,aguacate,136,0.856527
FKIT,S+X2_M3,aguacate,137,0.888010
FKIT,S+X2_M3,aguacate,138,0.880305
FKIT,S+X2_M3,aguacate,139,0.892981
FKIT,S+X2_M3,aguacate,140,0.894283
FKIT,S+X2_M3,aguacate,141,0.878442
FKIT,S+X2_M3,aguacate,142,0.882122
FKIT,S+X2_M3,aguacate,143,0.897707
FKIT,S+X2_M3,aguacate,144,0.896380
FKIT,S+X2_M3,aguacate,145,0.918956
FKIT,S+X2_M3,aguacate,146,0.931111
FKIT,S+X2_M3,aguacate,147,0.912765
FKIT,S+X2_M3,aguacate,148,0.911368
FKIT,S+X2_M3,aguacate,149,0.914649
FKIT,S+X2_M3,aguacate,150,0.914017
FKIT,S+X2_M3,aguacate,151,0.919581
FKIT,S+X2_M3,aguacate,152,0.917596
FKIT,S+X2_M3,aguacate,153,0.922742
FKIT,S+X2_M3,aguacate,154,0.923768
FKIT,S+X2_M3,aguacate,155,0.956333
FKIT,S+X2_M3,aguacate,156,0.949338
FKIT,S+X2_M3,aguacate,157,0.948648
FKIT,S+X2_M3,aguacate,158,0.947604
FKIT,S+X2_M3,aguacate,159,0.944007
FKIT,S+X2_M3,aguacate,160,0.939759
FKIT,S+X2_M3,aguacate,161,0.943924
FKIT,S+X2_M3,aguacate,162,0.948975
FKIT,S+X2_M3,aguacate,163,0.950163
FKIT,S+X2_M3,aguacate,164,0.948732
FKIT,S+X2_M3,aguacate,165,0.970151
FKIT,S+X2_M3,aguacate,166,0.967768
FKIT,S+X2_M3,aguacate,167,0.977080
FKIT,S+X2_M3,aguacate,168,0.965025
FKIT,S+X2_M3,aguacate,169,0.963111
FKIT,S+X2_M3,aguacate,170,0.962676
FKIT,S+X2_M3,aguacate,171,0.950394
FKIT,S+X2_M3,aguacate,172,0.967277
FKIT,S+X2_M3,aguacate,173,0.941004
FKIT,S+X2_M3,aguacate,174,0.931327
FKIT,S+X2_M3,aguacate,175,0.963933
FKIT,S+X2_M3,aguacate,176,0.967269
FKIT,S+X2_M3,aguacate,177,0.967056
FKIT,S+X2_M3,aguacate,178,0.965818
FKIT,S+X2_M3,aguacate,179,0.971348
FKIT,S+X2_M3,aguacate,180,0.973107
FKIT,S+X2_M3,aguacate,181,0.969431
FKIT,S+X2_M3,aguacate,182,0.975236
FKIT,S+X2_M3,aguacate,183,0.973315
FKIT,S+X2_M3,aguacate,184,0.974955
FKIT,S+X2_M3,aguacate,185,0.959378
FKIT,S+X2_M3,aguacate,186,0.976863
FKIT,S+X2_M3,aguacate,187,0.977053
FKIT,S+X2_M3,aguacate,188,0.975102
FKIT,S+X2_M3,aguacate,189,0.967650
FKIT,S+X2_M3,aguacate,190,0.971209
FKIT,S+X2_M3,aguacate,191,0.967006
FKIT,S+X2_M3,aguacate,192,0.959780
FKIT,S+X2_M3,aguacate,193,0.971356
FKIT,S+X2_M3,aguacate,194,0.963243
FKIT,S+X2_M3,aguacate,195,0.968529
FKIT,S+X2_M3,aguacate,196,0.965674
FKIT,S+X2_M3,aguacate,197,0.965977
FKIT,S+X2_M3,aguacate,198,0.970930
FKIT,S+X2_M3,aguacate,199,0.968925
FKIT,S+X2_M3,aguacate,200,0.967458
FKIT,S+X2_M3,aguacate,201,0.970677
FKIT,S+X2_M3,aguacate,202,0.961209
FKIT,S+X2_M3,aguacate,203,0.970555
FKIT,S+X2_M3,aguacate,204,0.965070
FKIT,S+X2_M3,aguacate,205,0.968804
FKIT,S+X2_M3,aguacate,206,0.972146
FKIT,S+X2_M3,aguacate,207,0.972160
FKIT,S+X2_M3,aguacate,208,0.965345
FKIT,S+X2_M3,aguacate,209,0.972342
FKIT,S+X2_M3,aguacate,210,0.974169
FKIT,S+X2_M3,aguacate,211,0.971829
FKIT,S+X2_M3,aguacate,212,0.966683
FKIT,S+X2_M3,aguacate,213,0.974047
FKIT,S+X2_M3,aguacate,214,0.967862
FKIT,S+X2_M3,aguacate,215,0.965587
FKIT,S+X2_M3,aguacate,216,0.965734
FKIT,S+X2_M3,aguacate,217,0.961529
FKIT,S+X2_M3,aguacate,218,0.966823
FKIT,S+X2_M3,aguacate,219,0.971929
FKIT,S+X2_M3,aguacate,220,0.966705
FKIT,S+X2_M3,aguacate,221,0.964657
FKIT,S+X2_M3,aguacate,222,0.960528
FKIT,S+X2_M3,aguacate,223,0.964060
FKIT,S+X2_M3,aguacate,224,0.969503
FKIT,S+X2_M3,aguacate,225,0.952560
