partition,method,scene,frame,iou
VF,SF+X2_M1_r2,1,0,0.986662
VF,SF+X2_M1_r2,1,1,0.985037
VF,SF+X2_M1_r2,1,2,0.983831
VF,SF+X2_M1_r2,1,3,0.987471
VF,SF+X2_M1_r2,1,4,0.985162
VF,SF+X2_M1_r2,1,5,0.983847
VF,SF+X2_M1_r2,1,6,0.985095
VF,SF+X2_M1_r2,1,7,0.984808
VF,SF+X2_M1_r2,1,8,0.981489
VF,SF+X2_M1_r2,1,9,0.975813
VF,SF+X2_M1_r2,1,10,0.984116
VF,SF+X2_M1_r2,1,11,0.985062
VF,SF+X2_M1_r2,1,12,0.986388
VF,SF+X2_M1_r2,1,13,0.983983
VF,SF+X2_M1_r2,1,14,0.981924
VF,SF+X2_M1_r2,1,15,0.984586
VF,SF+X2_M1_r2,1,16,0.986649
VF,SF+X2_M1_r2,1,17,0.985338
VF,SF+X2_M1_r2,1,18,0.983725
VF,SF+X2_M1_r2,1,19,0.981803
VF,SF+X2_M1_r2,1,20,0.982562
VF,SF+X2_M1_r2,1,21,0.985345
VF,SF+X2_M1_r2,1,22,0.981672
VF,SF+X2_M1_r2,1,23,0.978747
VF,SF+X2_M1_r2,1,24,0.984310
VF,SF+X2_M1_r2,1,25,0.988218
VF,SF+X2_M1_r2,1,26,0.986443
VF,SF+X2_M1_r2,1,27,0.984879
VF,SF+X2_M1_r2,1,28,0.988809
VF,SF+X2_M1_r2,1,29,0.985989
VF,SF+X2_M1_r2,1,30,0.990001
VF,SF+X2_M1_r2,1,31,0.985933
VF,SF+X2_M1_r2,1,32,0.988372
VF,SF+X2_M1_r2,1,33,0.986912
VF,SF+X2_M1_r2,1,34,0.989023
VF,SF+X2_M1_r2,1,35,0.990611
VF,SF+X2_M1_r2,1,36,0.990982
VF,SF+X2_M1_r2,1,37,0.990168
VF,SF+X2_M1_r2,1,38,0.991855
VF,SF+X2_M1_r2,1,39,0.991014
VF,SF+X2_M1_r2,1,40,0.989077
VF,SF+X2_M1_r2,1,41,0.989697
VF,SF+X2_M1_r2,1,42,0.988628
VF,SF+X2_M1_r2,1,43,0.986833
VF,SF+X2_M1_r2,1,44,0.987639
VF,SF+X2_M1_r2,1,45,0.987233
VF,SF+X2_M1_r2,1,46,0.986419
VF,SF+X2_M1_r2,1,47,0.988243
VF,SF+X2_M1_r2,1,48,0.986086
VF,SF+X2_M1_r2,1,49,0.985927
VF,SF+X2_M1_r2,1,50,0.987440
VF,SF+X2_M1_r2,1,51,0.988175
VF,SF+X2_M1_r2,1,52,0.987689
VF,SF+X2_M1_r2,1,53,0.990039
VF,SF+X2_M1_r2,1,54,0.989145
VF,SF+X2_M1_r2,1,55,0.989006
VF,SF+X2_M1_r2,1,56,0.989443
VF,SF+X2_M1_r2,1,57,0.988352
VF,SF+X2_M1_r2,1,58,0.987029
VF,SF+X2_M1_r2,1,59,0.989632
VF,SF+X2_M1_r2,1,60,0.986901
VF,SF+X2_M1_r2,1,61,0.984334
VF,SF+X2_M1_r2,1,62,0.983032
VF,SF+X2_M1_r2,1,63,0.986241
VF,SF+X2_M1_r2,1,64,0.984840
