partition,method,scene,frame,iou
VF,FoodMem_mem4,1,0,0.984862
VF,FoodMem_mem4,1,1,0.987941
VF,FoodMem_mem4,1,2,0.988563
VF,FoodMem_mem4,1,3,0.990451
VF,FoodMem_mem4,1,4,0.988566
VF,FoodMem_mem4,1,5,0.987435
VF,FoodMem_mem4,1,6,0.989585
VF,FoodMem_mem4,1,7,0.987338
VF,FoodMem_mem4,1,8,0.986612
VF,FoodMem_mem4,1,9,0.988323
VF,FoodMem_mem4,1,10,0.986515
VF,FoodMem_mem4,1,11,0.989177
VF,FoodMem_mem4,1,12,0.988779
VF,FoodMem_mem4,1,13,0.988792
VF,FoodMem_mem4,1,14,0.989085
VF,FoodMem_mem4,1,15,0.989955
VF,FoodMem_mem4,1,16,0.987608
VF,FoodMem_mem4,1,17,0.985236
VF,FoodMem_mem4,1,18,0.989600
VF,FoodMem_mem4,1,19,0.984426
VF,FoodMem_mem4,1,20,0.987362
VF,FoodMem_mem4,1,21,0.986818
VF,FoodMem_mem4,1,22,0.984477
VF,FoodMem_mem4,1,23,0.983622
VF,FoodMem_mem4,1,24,0.985246
VF,FoodMem_mem4,1,25,0.988252
VF,FoodMem_mem4,1,26,0.987408
VF,FoodMem_mem4,1,27,0.986644
VF,FoodMem_mem4,1,28,0.990352
VF,FoodMem_mem4,1,29,0.989123
VF,FoodMem_mem4,1,30,0.989582
VF,FoodMem_mem4,1,31,0.985342
VF,FoodMem_mem4,1,32,0.987334
VF,FoodMem_mem4,1,33,0.986218
VF,FoodMem_mem4,1,34,0.988746
VF,FoodMem_mem4,1,35,0.990634
VF,FoodMem_mem4,1,36,0.990652
VF,FoodMem_mem4,1,37,0.990836
VF,FoodMem_mem4,1,38,0.991154
VF,FoodMem_mem4,1,39,0.990704
VF,FoodMem_mem4,1,40,0.989379
VF,FoodMem_mem4,1,41,0.987446
VF,FoodMem_mem4,1,42,0.989869
VF,FoodMem_mem4,1,43,0.987482
VF,FoodMem_mem4,1,44,0.989248
VF,FoodMem_mem4,1,45,0.987164
VF,FoodMem_mem4,1,46,0.988865
VF,FoodMem_mem4,1,47,0.986815
VF,FoodMem_mem4,1,48,0.988102
VF,FoodMem_mem4,1,49,0.989331
VF,FoodMem_mem4,1,50,0.989131
VF,FoodMem_mem4,1,51,0.988364
VF,FoodMem_mem4,1,52,0.986743
VF,FoodMem_mem4,1,53,0.988756
VF,FoodMem_mem4,1,54,0.987376
VF,FoodMem_mem4,1,55,0.987265
