partition,method,scene,frame,iou
VF,Y+X2_M3_r1,1,0,0.966677
VF,Y+X2_M3_r1,1,1,0.966006
VF,Y+X2_M3_r1,1,2,0.967489
VF,Y+X2_M3_r1,1,3,0.963324
VF,Y+X2_M3_r1,1,4,0.965639
VF,Y+X2_M3_r1,1,5,0.964688
VF,Y+X2_M3_r1,1,6,0.959466
VF,Y+X2_M3_r1,1,7,0.963254
VF,Y+X2_M3_r1,1,8,0.965071
VF,Y+X2_M3_r1,1,9,0.963307
VF,Y+X2_M3_r1,1,10,0.959902
VF,Y+X2_M3_r1,1,11,0.960306
VF,Y+X2_M3_r1,1,12,0.963487
VF,Y+X2_M3_r1,1,13,0.963351
VF,Y+X2_M3_r1,1,14,0.960817
VF,Y+X2_M3_r1,1,15,0.963639
VF,Y+X2_M3_r1,1,16,0.956583
VF,Y+X2_M3_r1,1,17,0.953884
VF,Y+X2_M3_r1,1,18,0.963912
VF,Y+X2_M3_r1,1,19,0.963252
VF,Y+X2_M3_r1,1,20,0.969612
VF,Y+X2_M3_r1,1,21,0.968754
VF,Y+X2_M3_r1,1,22,0.969909
VF,Y+X2_M3_r1,1,23,0.965487
VF,Y+X2_M3_r1,1,24,0.961080
VF,Y+X2_M3_r1,1,25,0.961751
VF,Y+X2_M3_r1,1,26,0.958937
VF,Y+X2_M3_r1,1,27,0.960684
VF,Y+X2_M3_r1,1,28,0.965317
VF,Y+X2_M3_r1,1,29,0.965952
VF,Y+X2_M3_r1,1,30,0.966456
VF,Y+X2_M3_r1,1,31,0.959345
VF,Y+X2_M3_r1,1,32,0.961590
VF,Y+X2_M3_r1,1,33,0.970259
VF,Y+X2_M3_r1,1,34,0.967334
VF,Y+X2_M3_r1,1,35,0.967652
VF,Y+X2_M3_r1,1,36,0.965565
VF,Y+X2_M3_r1,1,37,0.967928
VF,Y+X2_M3_r1,1,38,0.969252
VF,Y+X2_M3_r1,1,39,0.968814
VF,Y+X2_M3_r1,1,40,0.971797
VF,Y+X2_M3_r1,1,41,0.959707
VF,Y+X2_M3_r1,1,42,0.963883
VF,Y+X2_M3_r1,1,43,0.965573
VF,Y+X2_M3_r1,1,44,0.964233
VF,Y+X2_M3_r1,1,45,0.959253
VF,Y+X2_M3_r1,1,46,0.959590
VF,Y+X2_M3_r1,1,47,0.956300
VF,Y+X2_M3_r1,1,48,0.956761
VF,Y+X2_M3_r1,1,49,0.965195
