partition,method,scene,frame,iou
VF,S+X2_M9_r1,1,0,0.699330
VF,S+X2_M9_r1,1,1,0.661670
VF,S+X2_M9_r1,1,2,0.650333
VF,S+X2_M9_r1,1,3,0.741519
VF,S+X2_M9_r1,1,4,0.766650
VF,S+X2_M9_r1,1,5,0.775710
VF,S+X2_M9_r1,1,6,0.735085
VF,S+X2_M9_r1,1,7,0.770906
VF,S+X2_M9_r1,1,8,0.756936
VF,S+X2_M9_r1,1,9,0.767169
VF,S+X2_M9_r1,1,10,0.749088
VF,S+X2_M9_r1,1,11,0.733242
VF,S+X2_M9_r1,1,12,0.762410
VF,S+X2_M9_r1,1,13,0.741190
VF,S+X2_M9_r1,1,14,0.721471
VF,S+X2_M9_r1,1,15,0.783231
VF,S+X2_M9_r1,1,16,0.800208
VF,S+X2_M9_r1,1,17,0.801458
VF,S+X2_M9_r1,1,18,0.797669
VF,S+X2_M9_r1,1,19,0.775063
VF,S+X2_M9_r1,1,20,0.705785
VF,S+X2_M9_r1,1,21,0.707260
VF,S+X2_M9_r1,1,22,0.660540
VF,S+X2_M9_r1,1,23,0.549164
VF,S+X2_M9_r1,1,24,0.612735
VF,S+X2_M9_r1,1,25,0.649386
VF,S+X2_M9_r1,1,26,0.565398
VF,S+X2_M9_r1,1,27,0.609980
VF,S+X2_M9_r1,1,28,0.737888
VF,S+X2_M9_r1,1,29,0.791539
VF,S+X2_M9_r1,1,30,0.769555
VF,S+X2_M9_r1,1,31,0.755484
VF,S+X2_M9_r1,1,32,0.783580
VF,S+X2_M9_r1,1,33,0.779332
VF,S+X2_M9_r1,1,34,0.809436
VF,S+X2_M9_r1,1,35,0.826365
VF,S+X2_M9_r1,1,36,0.844430
VF,S+X2_M9_r1,1,37,0.842685
VF,S+X2_M9_r1,1,38,0.793371
VF,S+X2_M9_r1,1,39,0.772271
VF,S+X2_M9_r1,1,40,0.674262
VF,S+X2_M9_r1,1,41,0.617335
VF,S+X2_M9_r1,1,42,0.650958
VF,S+X2_M9_r1,1,43,0.648883
VF,S+X2_M9_r1,1,44,0.676546
VF,S+X2_M9_r1,1,45,0.019967
VF,S+X2_M9_r1,1,46,0.709604
VF,S+X2_M9_r1,1,47,0.736828
VF,S+X2_M9_r1,1,48,0.773772
VF,S+X2_M9_r1,1,49,0.763048
VF,S+X2_M9_r1,1,50,0.724025
VF,S+X2_M9_r1,1,51,0.751172
VF,S+X2_M9_r1,1,52,0.770805
VF,S+X2_M9_r1,1,53,0.741829
VF,S+X2_M9_r1,1,54,0.828564
VF,S+X2_M9_r1,1,55,0.837415
VF,S+X2_M9_r1,1,56,0.847825
VF,S+X2_M9_r1,1,57,0.843956
