partition,method,scene,frame,iou
VF,Y+X2_M6_r0,1,0,0.973538
VF,Y+X2_M6_r0,1,1,0.971771
VF,Y+X2_M6_r0,1,2,0.973210
VF,Y+X2_M6_r0,1,3,0.969670
VF,Y+X2_M6_r0,1,4,0.970725
VF,Y+X2_M6_r0,1,5,0.969795
VF,Y+X2_M6_r0,1,6,0.965071
VF,Y+X2_M6_r0,1,7,0.966287
VF,Y+X2_M6_r0,1,8,0.968089
VF,Y+X2_M6_r0,1,9,0.966180
VF,Y+X2_M6_r0,1,10,0.963146
VF,Y+X2_M6_r0,1,11,0.963820
VF,Y+X2_M6_r0,1,12,0.967351
VF,Y+X2_M6_r0,1,13,0.967398
VF,Y+X2_M6_r0,1,14,0.965931
VF,Y+X2_M6_r0,1,15,0.967935
VF,Y+X2_M6_r0,1,16,0.962102
VF,Y+X2_M6_r0,1,17,0.959542
VF,Y+X2_M6_r0,1,18,0.928144
VF,Y+X2_M6_r0,1,19,0.963942
VF,Y+X2_M6_r0,1,20,0.970790
VF,Y+X2_M6_r0,1,21,0.968990
VF,Y+X2_M6_r0,1,22,0.969927
VF,Y+X2_M6_r0,1,23,0.967151
VF,Y+X2_M6_r0,1,24,0.964934
VF,Y+X2_M6_r0,1,25,0.965931
VF,Y+X2_M6_r0,1,26,0.962875
VF,Y+X2_M6_r0,1,27,0.965879
VF,Y+X2_M6_r0,1,28,0.968736
VF,Y+X2_M6_r0,1,29,0.970267
VF,Y+X2_M6_r0,1,30,0.970458
VF,Y+X2_M6_r0,1,31,0.962403
VF,Y+X2_M6_r0,1,32,0.964970
VF,Y+X2_M6_r0,1,33,0.973594
VF,Y+X2_M6_r0,1,34,0.970961
VF,Y+X2_M6_r0,1,35,0.970526
VF,Y+X2_M6_r0,1,36,0.967855
VF,Y+X2_M6_r0,1,37,0.969932
VF,Y+X2_M6_r0,1,38,0.970963
VF,Y+X2_M6_r0,1,39,0.968781
VF,Y+X2_M6_r0,1,40,0.971227
VF,Y+X2_M6_r0,1,41,0.963739
VF,Y+X2_M6_r0,1,42,0.967326
VF,Y+X2_M6_r0,1,43,0.970040
VF,Y+X2_M6_r0,1,44,0.967852
VF,Y+X2_M6_r0,1,45,0.962528
VF,Y+X2_M6_r0,1,46,0.963526
VF,Y+X2_M6_r0,1,47,0.960499
VF,Y+X2_M6_r0,1,48,0.958317
VF,Y+X2_M6_r0,1,49,0.966689
VF,Y+X2_M6_r0,1,50,0.963949
VF,Y+X2_M6_r0,1,51,0.963282
VF,Y+X2_M6_r0,1,52,0.963746
VF,Y+X2_M6_r0,1,53,0.965858
VF,Y+X2_M6_r0,1,54,0.962149
VF,Y+X2_M6_r0,1,55,0.960662
VF,Y+X2_M6_r0,1,56,0.964422
VF,Y+X2_M6_r0,1,57,0.962388
VF,Y+X2_M6_r0,1,58,0.962315
VF,Y+X2_M6_r0,1,59,0.965374
VF,Y+X2_M6_r0,1,60,0.969512
VF,Y+X2_M6_r0,1,61,0.960813
VF,Y+X2_M6_r0,1,62,0.963594
VF,Y+X2_M6_r0,1,63,0.967993
VF,Y+X2_M6_r0,1,64,0.972590
VF,Y+X2_M6_r0,1,65,0.963684
VF,Y+X2_M6_r0,1,66,0.969717
VF,Y+X2_M6_r0,1,67,0.971410
