partition,method,scene,frame,iou
VF,SF+X2_M3,1,0,0.964599
VF,SF+X2_M3,1,1,0.954618
VF,SF+X2_M3,1,2,0.960288
VF,SF+X2_M3,1,3,0.984449
VF,SF+X2_M3,1,4,0.980433
VF,SF+X2_M3,1,5,0.978232
VF,SF+X2_M3,1,6,0.980868
VF,SF+X2_M3,1,7,0.978922
VF,SF+X2_M3,1,8,0.974188
VF,SF+X2_M3,1,9,0.976747
VF,SF+X2_M3,1,10,0.976438
VF,SF+X2_M3,1,11,0.977729
VF,SF+X2_M3,1,12,0.981216
VF,SF+X2_M3,1,13,0.980945
VF,SF+X2_M3,1,14,0.975823
VF,SF+X2_M3,1,15,0.980059
VF,SF+X2_M3,1,16,0.982538
VF,SF+X2_M3,1,17,0.981257
VF,SF+X2_M3,1,18,0.979179
VF,SF+X2_M3,1,19,0.976515
VF,SF+X2_M3,1,20,0.970410
VF,SF+X2_M3,1,21,0.974165
VF,SF+X2_M3,1,22,0.973345
VF,SF+X2_M3,1,23,0.977978
VF,SF+X2_M3,1,24,0.977362
VF,SF+X2_M3,1,25,0.981887
VF,SF+X2_M3,1,26,0.979516
VF,SF+X2_M3,1,27,0.978501
VF,SF+X2_M3,1,28,0.984186
VF,SF+X2_M3,1,29,0.978818
VF,SF+X2_M3,1,30,0.981226
VF,SF+X2_M3,1,31,0.978182
VF,SF+X2_M3,1,32,0.982219
VF,SF+X2_M3,1,33,0.980128
VF,SF+X2_M3,1,34,0.981521
VF,SF+X2_M3,1,35,0.982128
VF,SF+X2_M3,1,36,0.983226
VF,SF+X2_M3,1,37,0.982161
VF,SF+X2_M3,1,38,0.982288
VF,SF+X2_M3,1,39,0.979122
VF,SF+X2_M3,1,40,0.978211
VF,SF+X2_M3,1,41,0.978750
VF,SF+X2_M3,1,42,0.981952
VF,SF+X2_M3,1,43,0.980975
VF,SF+X2_M3,1,44,0.980897
VF,SF+X2_M3,1,45,0.979776
VF,SF+X2_M3,1,46,0.979764
VF,SF+X2_M3,1,47,0.980057
VF,SF+X2_M3,1,48,0.978625
VF,SF+X2_M3,1,49,0.982712
VF,SF+X2_M3,1,50,0.981190
VF,SF+X2_M3,1,51,0.982752
VF,SF+X2_M3,1,52,0.986725
VF,SF+X2_M3,1,53,0.987640
VF,SF+X2_M3,1,54,0.984576
VF,SF+X2_M3,1,55,0.986413
VF,SF+X2_M3,1,56,0.983910
VF,SF+X2_M3,1,57,0.984379
VF,SF+X2_M3,1,58,0.981916
VF,SF+X2_M3,1,59,0.981258
VF,SF+X2_M3,1,60,0.982044
VF,SF+X2_M3,1,61,0.982607
VF,SF+X2_M3,1,62,0.981354
VF,SF+X2_M3,1,63,0.984395
VF,SF+X2_M3,1,64,0.980983
VF,SF+X2_M3,1,65,0.986384
VF,SF+X2_M3,1,66,0.983771
VF,SF+X2_M3,1,67,0.984118
VF,SF+X2_M3,1,68,0.983917
VF,SF+X2_M3,1,69,0.982953
VF,SF+X2_M3,1,70,0.982554
VF,SF+X2_M3,1,71,0.982396
VF,SF+X2_M3,1,72,0.980330
VF,SF+X2_M3,1,73,0.984810
VF,SF+X2_M3,1,74,0.984634
VF,SF+X2_M3,1,75,0.982943
VF,SF+X2_M3,1,76,0.979688
VF,SF+X2_M3,1,77,0.983013
VF,SF+X2_M3,1,78,0.984038
