partition,method,scene,frame,iou
VF,S+X2_M3,1,0,0.763635
VF,S+X2_M3,1,1,0.461183
VF,S+X2_M3,1,2,0.621100
VF,S+X2_M3,1,3,0.602898
VF,S+X2_M3,1,4,0.591358
VF,S+X2_M3,1,5,0.587947
VF,S+X2_M3,1,6,0.557432
VF,S+X2_M3,1,7,0.592904
VF,S+X2_M3,1,8,0.588335
VF,S+X2_M3,1,9,0.589121
VF,S+X2_M3,1,10,0.546891
VF,S+X2_M3,1,11,0.544611
VF,S+X2_M3,1,12,0.555255
VF,S+X2_M3,1,13,0.548104
VF,S+X2_M3,1,14,0.488588
VF,S+X2_M3,1,15,0.569743
VF,S+X2_M3,1,16,0.582102
VF,S+X2_M3,1,17,0.523594
VF,S+X2_M3,1,18,0.442838
VF,S+X2_M3,1,19,0.371355
VF,S+X2_M3,1,20,0.459422
VF,S+X2_M3,1,21,0.500566
VF,S+X2_M3,1,22,0.500556
VF,S+X2_M3,1,23,0.508573
VF,S+X2_M3,1,24,0.542404
VF,S+X2_M3,1,25,0.565936
VF,S+X2_M3,1,26,0.448369
VF,S+X2_M3,1,27,0.476009
VF,S+X2_M3,1,28,0.619535
VF,S+X2_M3,1,29,0.573930
VF,S+X2_M3,1,30,0.602111
VF,S+X2_M3,1,31,0.608481
VF,S+X2_M3,1,32,0.617336
VF,S+X2_M3,1,33,0.572770
VF,S+X2_M3,1,34,0.612373
VF,S+X2_M3,1,35,0.580280
VF,S+X2_M3,1,36,0.571561
VF,S+X2_M3,1,37,0.512155
VF,S+X2_M3,1,38,0.488698
VF,S+X2_M3,1,39,0.572747
VF,S+X2_M3,1,40,0.591123
VF,S+X2_M3,1,41,0.491121
VF,S+X2_M3,1,42,0.571205
VF,S+X2_M3,1,43,0.558421
VF,S+X2_M3,1,44,0.552346
VF,S+X2_M3,1,45,0.534056
VF,S+X2_M3,1,46,0.525584
VF,S+X2_M3,1,47,0.530212
VF,S+X2_M3,1,48,0.558466
VF,S+X2_M3,1,49,0.554065
VF,S+X2_M3,1,50,0.518862
VF,S+X2_M3,1,51,0.567488
VF,S+X2_M3,1,52,0.584797
VF,S+X2_M3,1,53,0.607451
VF,S+X2_M3,1,54,0.618068
VF,S+X2_M3,1,55,0.591271
VF,S+X2_M3,1,56,0.549376
VF,S+X2_M3,1,57,0.515885
VF,S+X2_M3,1,58,0.470210
VF,S+X2_M3,1,59,0.483266
VF,S+X2_M3,1,60,0.602710
VF,S+X2_M3,1,61,0.580221
VF,S+X2_M3,1,62,0.551175
VF,S+X2_M3,1,63,0.578468
VF,S+X2_M3,1,64,0.603630
VF,S+X2_M3,1,65,0.606347
VF,S+X2_M3,1,66,0.637057
VF,S+X2_M3,1,67,0.642018
